"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"477","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8491/--",1455,2269.5,0
"478","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8593/--",1319,1927.75,2
"479","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8836/--",1536,2391.75,0
"480","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/9153/--",1796,2837.5,0
"481","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/-30/--",1802,3218.75,0
"482","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/89/--",2871,5393.75,0
"483","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/142/--",3039,5782,0
"484","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/185/--",2962,5657.25,0
"485","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/257/--",2524,4835,0
"486","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/319/--",2552,4909.75,0
"487","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/381/--",1895,3691.25,0
"488","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/394/--",1884,3592.75,0
"489","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/431/--",1662,3206,0
"490","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/456/--",1715,3212.25,0
"491","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/486/--",1524,2863,0
"492","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/539/--",1705,3136.5,0
"493","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/601/--",1991,3712.5,1
"494","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/657/--",1961,3468,0
"495","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/713/--",1476,2534.5,0
"496","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/788/--",1271,2190.5,0
"497","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/929/--",1262,2146.75,0
"498","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1039/--",1208,2066.25,0
"499","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1195/--",1224,2166.75,0
"500","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1400/--",1087,1857.75,0
"501","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1642/--",1316,2217.75,0
"502","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1817/--",1401,2282.75,0
"503","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1975/--",1567,2587.5,2
"504","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2089/--",1451,2304.25,0
"505","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2184/--",1599,2737.5,1
"506","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2286/--",1430,2450.75,0
"507","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2395/--",1664,2869.5,1
"508","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2505/--",1605,2650.75,0
"509","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2610/--",1700,2863,0
"510","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2750/--",1307,2101.25,0
"511","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2900/--",1585,2678.25,2
"512","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3065/--",1490,2462,0
"513","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3223/--",1998,3168.75,0
"514","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3410/--",1396,2281.75,1
"515","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3626/--",1531,2391.25,0
"516","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3811/--",1446,2329,0
"517","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3972/--",1623,2509.75,0
"518","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4156/--",1479,2308,0
"519","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4367/--",1362,2142.25,0
"520","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4586/--",1528,2428,0
"521","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4793/--",1634,2493,0
"522","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4978/--",1354,2119.5,0
"523","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5167/--",1426,2223.75,0
"524","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5350/--",1541,2492,0
"525","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5526/--",1354,2132,0
"526","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5758/--",1306,2075.75,0
"527","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5980/--",1284,2199.75,0
"528","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6207/--",1238,2039.5,0
"529","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6453/--",1186,1991.75,0
"530","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6726/--",1245,2146.5,0
"531","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6918/--",1260,2204.25,0
"532","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7184/--",1263,2218.5,0
"533","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7491/--",1323,2051.25,0
"534","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7809/--",1331,2204.5,0
"535","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8045/--",1260,2166,0
"536","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8314/--",1389,2173.5,0
"537","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8592/--",1226,1719.25,0
"538","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8705/--",1336,2099.75,0
"539","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8928/--",1500,2287.5,0
"540","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/9261/--",2041,3024.5,0
