"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"176","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9906/--",432,615,0
"177","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9925/--",410,567,0
"178","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9945/--",412,573.5,0
"179","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9965/--",397,561.5,0
"180","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9984/--",406,578.75,0
"181","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10004/--",413,604,0
"182","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10023/--",407,586,0
"183","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10043/--",436,626,0
"184","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10063/--",411,574.5,0
"185","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10082/--",417,584.5,0
"186","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10102/--",411,575.25,0
"187","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10122/--",418,587.75,0
"188","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10141/--",410,565,0
"189","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10161/--",411,560.25,0
"190","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10181/--",414,588.75,0
"191","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10200/--",413,566.5,0
"192","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10220/--",425,579.25,0
"193","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10240/--",412,569,0
"194","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10259/--",420,609,0
"195","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10279/--",412,591,0
"196","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10298/--",411,573,0
"197","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10318/--",411,568.5,0
"198","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10338/--",427,602.75,0
"199","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10357/--",423,576,0
"200","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10377/--",399,536.25,0
"201","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10397/--",414,550.5,0
"202","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/10416/--",417,551.5,0
