"Label" "CalYrBP" "LonDD" "LatDD" "Abies" "Abies_perc"
"MIKOL" 10500 21.418056 53.768056 0 0
"MIKOL" 11000 21.418056 53.768056 0 0
"MIKOL" 11500 21.418056 53.768056 0 0
"MIKOL" 12000 21.418056 53.768056 0 0
"MIKOL" 12500 21.418056 53.768056 0 0
"MIKOL" 13000 21.418056 53.768056 0 0
"MIKOL" 13500 21.418056 53.768056 0 0
"MIKOL" 14000 21.418056 53.768056 0 0
"MIKOL" 14500 21.418056 53.768056 0 0
"MIKOL" 15000 21.418056 53.768056 0 0
"MIKOL" 15500 21.418056 53.768056 0 0
"MIKOL" 16000 21.418056 53.768056 0 0
"MIKOL" 16500 21.418056 53.768056 0 0
"KULK" 500 36.2525 53.834722 0 0
"KULK" 1000 36.2525 53.834722 0 0
"KULK" 1500 36.2525 53.834722 0 0
"KULK" 2000 36.2525 53.834722 0 0
"KULK" 2500 36.2525 53.834722 0 0
"KULK" 3000 36.2525 53.834722 0 0
"KULK" 3500 36.2525 53.834722 0 0
"KULK" 4000 36.2525 53.834722 0 0
"KULK" 4500 36.2525 53.834722 0 0
"KULK" 5000 36.2525 53.834722 0 0
"KULK" 5500 36.2525 53.834722 0 0
"KULK" 6000 36.2525 53.834722 0 0
"KULK" 6500 36.2525 53.834722 0 0
"KULK" 7000 36.2525 53.834722 0 0
"KULK" 7500 36.2525 53.834722 0 0
"KULK" 8000 36.2525 53.834722 0 0
"KULK" 8500 36.2525 53.834722 0 0
"KULK" 9000 36.2525 53.834722 0 0
"KULK" 9500 36.2525 53.834722 0 0
"RACZE" 500 14.61 53.97 0 0
"RACZE" 1000 14.61 53.97 0 0
"RACZE" 1500 14.61 53.97 0 0
"RACZE" 2000 14.61 53.97 0 0
"RACZE" 2500 14.61 53.97 0 0
"RACZE" 3000 14.61 53.97 0 0
"RACZE" 3500 14.61 53.97 0 0
"RACZE" 4000 14.61 53.97 0 0
"RACZE" 4500 14.61 53.97 0 0
"RACZE" 5000 14.61 53.97 0 0
"RACZE" 5500 14.61 53.97 0 0
"RACZE" 6000 14.61 53.97 0 0
"RACZE" 6500 14.61 53.97 0 0
"RACZE" 7000 14.61 53.97 0 0
"RACZE" 7500 14.61 53.97 0 0
"RACZE" 8000 14.61 53.97 0 0
"RACZE" 8500 14.61 53.97 0 0
"RACZE" 9000 14.61 53.97 0 0
"RACZE" 9500 14.61 53.97 0 0
"RACZE" 10000 14.61 53.97 0 0
"RACZE" 11000 14.61 53.97 0 0
"RACZE" 11500 14.61 53.97 0 0
"RACZE" 12000 14.61 53.97 0 0
"RACZE" 12500 14.61 53.97 0 0
"RACZE" 13000 14.61 53.97 0 0
"RACZE" 13500 14.61 53.97 0 0
"RACZE" 14000 14.61 53.97 0 0
"RACZE" 14500 14.61 53.97 0 0
"RACZE" 15000 14.61 53.97 0 0
"SUDOB" 500 28.1 54.033333 0 0
"SUDOB" 1000 28.1 54.033333 0 0
"SUDOB" 1500 28.1 54.033333 0 0
"SUDOB" 2000 28.1 54.033333 0 0
"SUDOB" 2500 28.1 54.033333 0 0
"SUDOB" 3000 28.1 54.033333 0 0
"SUDOB" 3500 28.1 54.033333 0 0
"SUDOB" 4000 28.1 54.033333 0 0
"SUDOB" 4500 28.1 54.033333 0 0
"SUDOB" 5000 28.1 54.033333 0 0
"SUDOB" 5500 28.1 54.033333 0 0
"SUDOB" 6000 28.1 54.033333 0 0
"SUDOB" 6500 28.1 54.033333 0 0
"SUDOB" 7000 28.1 54.033333 0 0
"SUDOB" 7500 28.1 54.033333 0 0
"SUDOB" 8000 28.1 54.033333 0 0
"SUDOB" 8500 28.1 54.033333 0 0
"SUDOB" 9000 28.1 54.033333 0 0
"SUDOB" 9500 28.1 54.033333 0 0
"SUDOB" 10000 28.1 54.033333 0 0
"SUDOB" 10500 28.1 54.033333 0 0
"SUDOB" 11000 28.1 54.033333 0 0
"SUDOB" 11500 28.1 54.033333 0 0
"SUDOB" 12000 28.1 54.033333 0 0
"SUDOB" 12500 28.1 54.033333 0 0
"SUDOB" 13000 28.1 54.033333 0 0
"SUDOB" 13500 28.1 54.033333 0 0
"SUDOB" 14000 28.1 54.033333 0 0
"BEBRU" 500 24.121111 54.085278 0 0
"BEBRU" 1000 24.121111 54.085278 0 0
"BEBRU" 1500 24.121111 54.085278 0 0
"BEBRU" 2000 24.121111 54.085278 0 0
"BEBRU" 2500 24.121111 54.085278 0 0
"BEBRU" 3000 24.121111 54.085278 0 0
"BEBRU" 3500 24.121111 54.085278 0 0
"BEBRU" 4000 24.121111 54.085278 0 0
"BEBRU" 4500 24.121111 54.085278 0 0
"BEBRU" 5000 24.121111 54.085278 0 0
"BEBRU" 5500 24.121111 54.085278 0 0
"BEBRU" 6000 24.121111 54.085278 0 0
"BEBRU" 6500 24.121111 54.085278 0 0
"BEBRU" 7000 24.121111 54.085278 0 0
"BEBRU" 7500 24.121111 54.085278 0 0
"BEBRU" 8000 24.121111 54.085278 0 0
"BEBRU" 8500 24.121111 54.085278 0 0
"BEBRU" 9000 24.121111 54.085278 0 0
"BEBRU" 9500 24.121111 54.085278 0 0
"BEBRU" 10000 24.121111 54.085278 0 0
"BEBRU" 10500 24.121111 54.085278 0 0
"BEBRU" 11000 24.121111 54.085278 0 0
"BEBRU" 12000 24.121111 54.085278 0 0
"BEBRU" 12500 24.121111 54.085278 0 0
"BEBRU" 13000 24.121111 54.085278 0 0
"BEBRU" 13500 24.121111 54.085278 0 0
"BEBRU" 14000 24.121111 54.085278 0 0
"BEBRU" 15000 24.121111 54.085278 0 0
"BEBRU" 15500 24.121111 54.085278 0 0
"BEBRU" 16500 24.121111 54.085278 0 0
"BEBRU" 18000 24.121111 54.085278 0 0
"BELAU" 500 10.25111 54.09854 0 0
"BELAU" 1000 10.25111 54.09854 0 0
"BELAU" 1500 10.25111 54.09854 0 0
"BELAU" 2000 10.25111 54.09854 0 0
"BELAU" 2500 10.25111 54.09854 0 0
"BELAU" 3000 10.25111 54.09854 0 0
"BELAU" 3500 10.25111 54.09854 0 0
"BELAU" 4000 10.25111 54.09854 0 0
"BELAU" 4500 10.25111 54.09854 0 0
"BELAU" 5000 10.25111 54.09854 0 0
"BELAU" 5500 10.25111 54.09854 0 0
"BELAU" 6000 10.25111 54.09854 0 0
"BELAU" 6500 10.25111 54.09854 0 0
"BELAU" 7000 10.25111 54.09854 0 0
"BELAU" 7500 10.25111 54.09854 0 0
"BELAU" 8000 10.25111 54.09854 0 0
"BELAU" 8500 10.25111 54.09854 0 0
"BELAU" 9000 10.25111 54.09854 0 0
"BELAU" 9500 10.25111 54.09854 0 0
"BEZYM" 1500 30.000278 54.216667 0 0
"BEZYM" 2500 30.000278 54.216667 0 0
"BEZYM" 4500 30.000278 54.216667 0 0
"BEZYM" 5000 30.000278 54.216667 0 0
"BEZYM" 6500 30.000278 54.216667 0 0
"BEZYM" 7000 30.000278 54.216667 0 0
"BEZYM" 7500 30.000278 54.216667 0 0
"BEZYM" 8000 30.000278 54.216667 0 0
"BEZYM" 9000 30.000278 54.216667 0 0
"BEZYM" 9500 30.000278 54.216667 0 0
"BEZYM" 10000 30.000278 54.216667 0 0
"BEZYM" 10500 30.000278 54.216667 0 0
"BEZYM" 11000 30.000278 54.216667 0 0
"BEZYM" 11500 30.000278 54.216667 0 0
"BEZYM" 12000 30.000278 54.216667 0 0
"BEZYM" 12500 30.000278 54.216667 0 0
"BEZYM" 13000 30.000278 54.216667 0 0
"BEZYM" 13500 30.000278 54.216667 0 0
"BEZYM" 14500 30.000278 54.216667 0 0
"BEZYM" 15000 30.000278 54.216667 0 0
"BEZYM" 15500 30.000278 54.216667 0 0
"CREGG" 8000 -9.6 54.25 0 0
"CREGG" 8500 -9.6 54.25 0 0
"CREGG" 9000 -9.6 54.25 0 0
"CREGG" 9500 -9.6 54.25 0 0
"CREGG" 10000 -9.6 54.25 0 0
"CREGG" 10500 -9.6 54.25 0 0
"CREGG" 11000 -9.6 54.25 0 0
"CREGG" 11500 -9.6 54.25 0 0
"CREGG" 12000 -9.6 54.25 0 0
"CREGG" 12500 -9.6 54.25 0 0
"CREGG" 13000 -9.6 54.25 0 0
"HANCZ" 4500 22.816667 54.266667 30 0.855310049893086
"HANCZ" 5000 22.816667 54.266667 0 0
"HANCZ" 5500 22.816667 54.266667 0 0
"HANCZ" 6000 22.816667 54.266667 0 0
"HANCZ" 6500 22.816667 54.266667 0 0
"HANCZ" 7000 22.816667 54.266667 0 0
"HANCZ" 7500 22.816667 54.266667 0 0
"HANCZ" 8000 22.816667 54.266667 0 0
"HANCZ" 8500 22.816667 54.266667 0 0
"HANCZ" 9000 22.816667 54.266667 0 0
"HANCZ" 9500 22.816667 54.266667 0 0
"HANCZ" 10000 22.816667 54.266667 0 0
"HANCZ" 10500 22.816667 54.266667 0 0
"HANCZ" 11000 22.816667 54.266667 0 0
"HANCZ" 11500 22.816667 54.266667 0 0
"HANCZ" 12000 22.816667 54.266667 0 0
"HANCZ" 12500 22.816667 54.266667 0 0
"HANCZ" 13000 22.816667 54.266667 0 0
"HANCZ" 13500 22.816667 54.266667 0 0
"LEIKI" 500 23.533333 54.533333 0 0
"LEIKI" 1000 23.533333 54.533333 0 0
"LEIKI" 1500 23.533333 54.533333 0 0
"LEIKI" 2000 23.533333 54.533333 0 0
"LEIKI" 2500 23.533333 54.533333 0 0
"LEIKI" 3000 23.533333 54.533333 0 0
"LEIKI" 3500 23.533333 54.533333 0 0
"LEIKI" 4000 23.533333 54.533333 0 0
"LEIKI" 4500 23.533333 54.533333 0 0
"LEIKI" 5000 23.533333 54.533333 0 0
"LEIKI" 5500 23.533333 54.533333 0 0
"LEIKI" 6000 23.533333 54.533333 0 0
"LEIKI" 6500 23.533333 54.533333 0 0
"LEIKI" 7000 23.533333 54.533333 0 0
"LEIKI" 7500 23.533333 54.533333 0 0
"LEIKI" 8000 23.533333 54.533333 0 0
"LEIKI" 8500 23.533333 54.533333 0 0
"LEIKI" 9000 23.533333 54.533333 0 0
"LEIKI" 9500 23.533333 54.533333 0 0
"LEIKI" 10000 23.533333 54.533333 0 0
"LEIKI" 10500 23.533333 54.533333 0 0
"LEIKI" 11000 23.533333 54.533333 0 0
"LEIKI" 11500 23.533333 54.533333 0 0
"LEIKI" 12000 23.533333 54.533333 0 0
"LEIKI" 12500 23.533333 54.533333 0 0
"LEIKI" 13000 23.533333 54.533333 0 0
"LEIKI" 13500 23.533333 54.533333 0 0
"LEIKI" 14000 23.533333 54.533333 0 0
"LEIKI" 14500 23.533333 54.533333 0 0
"THORP" 500 -1.3 54.716667 0 0
"THORP" 1000 -1.3 54.716667 0 0
"THORP" 1500 -1.3 54.716667 0 0
"THORP" 2000 -1.3 54.716667 0 0
"THORP" 2500 -1.3 54.716667 0 0
"THORP" 3000 -1.3 54.716667 0 0
"THORP" 3500 -1.3 54.716667 0 0
"THORP" 4000 -1.3 54.716667 0 0
"THORP" 4500 -1.3 54.716667 0 0
"THORP" 5000 -1.3 54.716667 0 0
"THORP" 5500 -1.3 54.716667 0 0
"THORP" 6500 -1.3 54.716667 0 0
"THORP" 7000 -1.3 54.716667 0 0
"THORP" 7500 -1.3 54.716667 0 0
"THORP" 8000 -1.3 54.716667 0 0
"THORP" 8500 -1.3 54.716667 0 0
"THORP" 9500 -1.3 54.716667 0 0
"THORP" 10000 -1.3 54.716667 0 0
"THORP" 10500 -1.3 54.716667 0 0
"THORP" 11000 -1.3 54.716667 0 0
"THORP" 11500 -1.3 54.716667 0 0
"THORP" 12000 -1.3 54.716667 0 0
"THORP" 12500 -1.3 54.716667 0 0
"THORP" 13000 -1.3 54.716667 0 0
"THORP" 13500 -1.3 54.716667 0 0
"THORP" 14000 -1.3 54.716667 0 0
"THORP" 14500 -1.3 54.716667 0 0
"SLUGG" 500 -6.3 54.933333 0 0
"SLUGG" 1000 -6.3 54.933333 0 0
"SLUGG" 1500 -6.3 54.933333 0 0
"SLUGG" 2000 -6.3 54.933333 0 0
"SLUGG" 2500 -6.3 54.933333 0 0
"SLUGG" 3000 -6.3 54.933333 0 0
"SLUGG" 3500 -6.3 54.933333 0 0
"SLUGG" 4000 -6.3 54.933333 0 0
"SLUGG" 4500 -6.3 54.933333 0 0
"SLUGG" 5000 -6.3 54.933333 0 0
"SLUGG" 5500 -6.3 54.933333 0 0
"SLUGG" 6000 -6.3 54.933333 0 0
"SLUGG" 6500 -6.3 54.933333 0 0
"SLUGG" 7000 -6.3 54.933333 0 0
"SLUGG" 7500 -6.3 54.933333 0 0
"SLUGG" 8000 -6.3 54.933333 0 0
"SLUGG" 8500 -6.3 54.933333 0 0
"SLUGG" 9000 -6.3 54.933333 0 0
"SLUGG" 9500 -6.3 54.933333 0 0
"SLUGG" 10000 -6.3 54.933333 0 0
"SLUGG" 10500 -6.3 54.933333 0 0
"SLUGG" 11000 -6.3 54.933333 0 0
"SLUGG" 11500 -6.3 54.933333 0 0
"SLUGG" 12000 -6.3 54.933333 0 0
"SLUGG" 12500 -6.3 54.933333 0 0
"SLUGG" 13000 -6.3 54.933333 0 0
"SLUGG" 13500 -6.3 54.933333 0 0
"SLUGG" 14000 -6.3 54.933333 0 0
"SLUGG" 14500 -6.3 54.933333 0 0
"SLUGG" 15000 -6.3 54.933333 0 0
"LDUNG" 1000 -4.316667 55.116667 0 0
"LDUNG" 1500 -4.316667 55.116667 0 0
"LDUNG" 2000 -4.316667 55.116667 0 0
"LDUNG" 3000 -4.316667 55.116667 0 0
"LDUNG" 3500 -4.316667 55.116667 0 0
"LDUNG" 4000 -4.316667 55.116667 0 0
"LDUNG" 5000 -4.316667 55.116667 0 0
"LDUNG" 5500 -4.316667 55.116667 0 0
"LDUNG" 6000 -4.316667 55.116667 0 0
"LDUNG" 7000 -4.316667 55.116667 0 0
"LDUNG" 7500 -4.316667 55.116667 0 0
"LDUNG" 8000 -4.316667 55.116667 0 0
"DOLGO" 500 28.183333 55.233333 0 0
"DOLGO" 1000 28.183333 55.233333 0 0
"DOLGO" 1500 28.183333 55.233333 0 0
"DOLGO" 2000 28.183333 55.233333 0 0
"DOLGO" 2500 28.183333 55.233333 0 0
"DOLGO" 3000 28.183333 55.233333 0 0
"DOLGO" 3500 28.183333 55.233333 0 0
"DOLGO" 4000 28.183333 55.233333 0 0
"DOLGO" 4500 28.183333 55.233333 0 0
"DOLGO" 5000 28.183333 55.233333 0 0
"DOLGO" 5500 28.183333 55.233333 0 0
"DOLGO" 6000 28.183333 55.233333 0 0
"DOLGO" 6500 28.183333 55.233333 0 0
"DOLGO" 7000 28.183333 55.233333 0 0
"DOLGO" 7500 28.183333 55.233333 0 0
"DOLGO" 8000 28.183333 55.233333 0 0
"DOLGO" 8500 28.183333 55.233333 0 0
"DOLGO" 9000 28.183333 55.233333 0 0
"DOLGO" 9500 28.183333 55.233333 0 0
"DOLGO" 10000 28.183333 55.233333 0 0
"DOLGO" 10500 28.183333 55.233333 0 0
"DOLGO" 11000 28.183333 55.233333 0 0
"DOLGO" 11500 28.183333 55.233333 0 0
"DOLGO" 12000 28.183333 55.233333 0 0
"DOLGO" 12500 28.183333 55.233333 0 0
"DOLGO" 13000 28.183333 55.233333 0 0
"DOLGO" 13500 28.183333 55.233333 0 0
"DOLGO" 14000 28.183333 55.233333 0 0
"DOLGO" 14500 28.183333 55.233333 0 0
"DOLGO" 15000 28.183333 55.233333 0 0
"DOLGO" 15500 28.183333 55.233333 0 0
"DOLGO" 16000 28.183333 55.233333 0 0
"DOLGO" 16500 28.183333 55.233333 0 0
"KRAGE" 500 13.733333 55.5 0 0
"KRAGE" 1000 13.733333 55.5 0 0
"KRAGE" 1500 13.733333 55.5 0 0
"KRAGE" 2000 13.733333 55.5 0 0
"KRAGE" 2500 13.733333 55.5 0 0
"KRAGE" 3000 13.733333 55.5 0 0
"KRAGE" 3500 13.733333 55.5 0 0
"KRAGE" 4000 13.733333 55.5 0 0
"KRAGE" 4500 13.733333 55.5 0 0
"KRAGE" 5000 13.733333 55.5 0 0
"KRAGE" 5500 13.733333 55.5 0 0
"KRAGE" 6000 13.733333 55.5 0 0
"KRAGE" 6500 13.733333 55.5 0 0
"KRAGE" 7000 13.733333 55.5 0 0
"KRAGE" 7500 13.733333 55.5 0 0
"KRAGE" 8000 13.733333 55.5 0 0
"KRAGE" 8500 13.733333 55.5 0 0
"KRAGE" 9000 13.733333 55.5 0 0
"KRAGE" 9500 13.733333 55.5 0 0
"KRAGE" 10000 13.733333 55.5 0 0
"KRAGE" 10500 13.733333 55.5 0 0
"KRAGE" 11000 13.733333 55.5 0 0
"KRAGE" 11500 13.733333 55.5 0 0
"KRAGE" 12000 13.733333 55.5 0 0
"TYTUV" 500 23.3 55.583333 0 0
"TYTUV" 1000 23.3 55.583333 0 0
"TYTUV" 1500 23.3 55.583333 0 0
"TYTUV" 2000 23.3 55.583333 0 0
"TYTUV" 2500 23.3 55.583333 0 0
"TYTUV" 3000 23.3 55.583333 0 0
"TYTUV" 3500 23.3 55.583333 0 0
"TYTUV" 4000 23.3 55.583333 0 0
"TYTUV" 4500 23.3 55.583333 0 0
"TYTUV" 5000 23.3 55.583333 0 0
"TYTUV" 5500 23.3 55.583333 0 0
"TYTUV" 6000 23.3 55.583333 0 0
"TYTUV" 6500 23.3 55.583333 0 0
"TYTUV" 7000 23.3 55.583333 0 0
"TYTUV" 7500 23.3 55.583333 0 0
"TYTUV" 8000 23.3 55.583333 0 0
"TYTUV" 8500 23.3 55.583333 0 0
"TYTUV" 9000 23.3 55.583333 0 0
"TYTUV" 9500 23.3 55.583333 0 0
"TYTUV" 10000 23.3 55.583333 0 0
"TYTUV" 10500 23.3 55.583333 0 0
"TYTUV" 11000 23.3 55.583333 0 0
"TYTUV" 11500 23.3 55.583333 0 0
"TYTUV" 12000 23.3 55.583333 0 0
"TYTUV" 12500 23.3 55.583333 0 0
"GRETS" 1000 27.766667 55.633333 0 0
"GRETS" 1500 27.766667 55.633333 0 0
"GRETS" 2000 27.766667 55.633333 0 0
"GRETS" 2500 27.766667 55.633333 0 0
"GRETS" 3500 27.766667 55.633333 0 0
"GRETS" 4000 27.766667 55.633333 0 0
"GRETS" 5000 27.766667 55.633333 0 0
"GRETS" 5500 27.766667 55.633333 0 0
"GRETS" 6000 27.766667 55.633333 0 0
"GRETS" 6500 27.766667 55.633333 0 0
"GRETS" 8000 27.766667 55.633333 0 0
"GRETS" 8500 27.766667 55.633333 0 0
"GRETS" 9000 27.766667 55.633333 0 0
"GRETS" 9500 27.766667 55.633333 0 0
"GRETS" 10000 27.766667 55.633333 0 0
"GRETS" 10500 27.766667 55.633333 0 0
"GRETS" 11000 27.766667 55.633333 0 0
"GRETS" 11500 27.766667 55.633333 0 0
"GRETS" 12000 27.766667 55.633333 0 0
"GRETS" 12500 27.766667 55.633333 0 0
"SHEPE" 500 25.166667 55.783333 0 0
"SHEPE" 1000 25.166667 55.783333 0 0
"SHEPE" 1500 25.166667 55.783333 0 0
"SHEPE" 2000 25.166667 55.783333 0 0
"SHEPE" 2500 25.166667 55.783333 0 0
"SHEPE" 3000 25.166667 55.783333 0 0
"SHEPE" 3500 25.166667 55.783333 0 0
"SHEPE" 4000 25.166667 55.783333 0 0
"SHEPE" 4500 25.166667 55.783333 0 0
"SHEPE" 5000 25.166667 55.783333 0 0
"SHEPE" 5500 25.166667 55.783333 0 0
"SHEPE" 6000 25.166667 55.783333 0 0
"SHEPE" 6500 25.166667 55.783333 0 0
"SHEPE" 7000 25.166667 55.783333 0 0
"SHEPE" 7500 25.166667 55.783333 0 0
"SHEPE" 8000 25.166667 55.783333 0 0
"SHEPE" 9000 25.166667 55.783333 0 0
"SHEPE" 9500 25.166667 55.783333 0 0
"SHEPE" 10000 25.166667 55.783333 0 0
"SHEPE" 10500 25.166667 55.783333 0 0
"SHEPE" 11000 25.166667 55.783333 0 0
"SHEPE" 11500 25.166667 55.783333 0 0
"EZERI" 1000 30 55.85 0 0
"EZERI" 1500 30 55.85 0 0
"EZERI" 2000 30 55.85 0 0
"EZERI" 3000 30 55.85 0 0
"EZERI" 3500 30 55.85 0 0
"EZERI" 4000 30 55.85 0 0
"EZERI" 4500 30 55.85 0 0
"EZERI" 5000 30 55.85 0 0
"EZERI" 5500 30 55.85 0 0
"EZERI" 6000 30 55.85 0 0
"EZERI" 6500 30 55.85 0 0
"EZERI" 7000 30 55.85 0 0
"EZERI" 7500 30 55.85 0 0
"EZERI" 8000 30 55.85 0 0
"EZERI" 8500 30 55.85 0 0
"EZERI" 9000 30 55.85 0 0
"EZERI" 9500 30 55.85 0 0
"EZERI" 10000 30 55.85 0 0
"EZERI" 10500 30 55.85 0 0
"PETRO" 500 31.983333 56 0 0
"PETRO" 1000 31.983333 56 0 0
"PETRO" 1500 31.983333 56 0 0
"PETRO" 2000 31.983333 56 0 0
"PETRO" 2500 31.983333 56 0 0
"PETRO" 3000 31.983333 56 0 0
"PETRO" 3500 31.983333 56 0 0
"PETRO" 4000 31.983333 56 0 0
"PETRO" 4500 31.983333 56 0 0
"PETRO" 5000 31.983333 56 0 0
"PETRO" 5500 31.983333 56 0 0
"PETRO" 6000 31.983333 56 0 0
"PETRO" 6500 31.983333 56 0 0
"PETRO" 7000 31.983333 56 0 0
"PETRO" 7500 31.983333 56 0 0
"PETRO" 8000 31.983333 56 0 0
"PETRO" 8500 31.983333 56 0 0
"PETRO" 9000 31.983333 56 0 0
"PETRO" 9500 31.983333 56 0 0
"PETRO" 10000 31.983333 56 0 0
"PETRO" 10500 31.983333 56 0 0
"PETRO" 11000 31.983333 56 0 0
"PETRO" 11500 31.983333 56 0 0
"OSVEA" 500 28.083333 56.05 0 0
"OSVEA" 1000 28.083333 56.05 0 0
"OSVEA" 1500 28.083333 56.05 0 0
"OSVEA" 2000 28.083333 56.05 0 0
"OSVEA" 2500 28.083333 56.05 0 0
"OSVEA" 3000 28.083333 56.05 0 0
"OSVEA" 3500 28.083333 56.05 0 0
"OSVEA" 4000 28.083333 56.05 0 0
"OSVEA" 4500 28.083333 56.05 0 0
"OSVEA" 5000 28.083333 56.05 0 0
"OSVEA" 5500 28.083333 56.05 0 0
"OSVEA" 6000 28.083333 56.05 0 0
"OSVEA" 6500 28.083333 56.05 0 0
"OSVEA" 7000 28.083333 56.05 0 0
"OSVEA" 7500 28.083333 56.05 0 0
"OSVEA" 8000 28.083333 56.05 0 0
"OSVEA" 8500 28.083333 56.05 0 0
"OSVEA" 9000 28.083333 56.05 0 0
"OSVEA" 9500 28.083333 56.05 0 0
"OSVEA" 10000 28.083333 56.05 0 0
"OSVEA" 10500 28.083333 56.05 0 0
"OSVEA" 11000 28.083333 56.05 0 0
"OSVEA" 11500 28.083333 56.05 0 0
"OSVEA" 12000 28.083333 56.05 0 0
"OSVEA" 12500 28.083333 56.05 0 0
"OSVEA" 13000 28.083333 56.05 0 0
"MYSH" 500 37.33333 56.066667 0 0
"MYSH" 1000 37.33333 56.066667 0 0
"MYSH" 1500 37.33333 56.066667 0 0
"MYSH" 2000 37.33333 56.066667 0 0
"MYSH" 2500 37.33333 56.066667 0 0
"MYSH" 3000 37.33333 56.066667 0 0
"MYSH" 3500 37.33333 56.066667 0 0
"MYSH" 4000 37.33333 56.066667 0 0
"MYSH" 4500 37.33333 56.066667 0 0
"MYSH" 5000 37.33333 56.066667 0 0
"MYSH" 5500 37.33333 56.066667 0 0
"MYSH" 6000 37.33333 56.066667 0 0
"MYSH" 6500 37.33333 56.066667 0 0
"MYSH" 7000 37.33333 56.066667 0 0
"MYSH" 7500 37.33333 56.066667 0 0
"MYSH" 8000 37.33333 56.066667 0 0
"MYSH" 8500 37.33333 56.066667 0 0
"MYSH" 9000 37.33333 56.066667 0 0
"MYSH" 9500 37.33333 56.066667 0 0
"MYSH" 10000 37.33333 56.066667 0 0
"MYSH" 10500 37.33333 56.066667 0 0
"MYSH" 11000 37.33333 56.066667 0 0
"MYSH" 11500 37.33333 56.066667 0 0
"MYSH" 12000 37.33333 56.066667 0 0
"MYSH" 12500 37.33333 56.066667 0 0
"MYSH" 13000 37.33333 56.066667 0 0
"MYSH" 13500 37.33333 56.066667 0 0
"MYSH" 14000 37.33333 56.066667 0 0
"MYSH" 14500 37.33333 56.066667 0 0
"MYSH" 15000 37.33333 56.066667 0 0
"SOLSO" 500 8.633333 56.133333 0 0
"SOLSO" 1000 8.633333 56.133333 0 0
"SOLSO" 1500 8.633333 56.133333 0 0
"SOLSO" 2000 8.633333 56.133333 0 0
"SOLSO" 2500 8.633333 56.133333 0 0
"SOLSO" 3000 8.633333 56.133333 0 0
"SOLSO" 3500 8.633333 56.133333 0 0
"SOLSO" 4000 8.633333 56.133333 0 0
"SOLSO" 4500 8.633333 56.133333 0 0
"SOLSO" 5000 8.633333 56.133333 0 0
"SOLSO" 6000 8.633333 56.133333 0 0
"SOLSO" 6500 8.633333 56.133333 0 0
"SOLSO" 7000 8.633333 56.133333 0 0
"SOLSO" 7500 8.633333 56.133333 0 0
"SOLSO" 8000 8.633333 56.133333 0 0
"SOLSO" 8500 8.633333 56.133333 0 0
"SOLSO" 9000 8.633333 56.133333 0 0
"SOLSO" 9500 8.633333 56.133333 0 0
"SOLSO" 10000 8.633333 56.133333 0 0
"SOLSO" 10500 8.633333 56.133333 0 0
"SOLSO" 11000 8.633333 56.133333 0 0
"SOLSO" 12000 8.633333 56.133333 0 0
"SOLSO" 12500 8.633333 56.133333 0 0
"FARSH" 500 15.866667 56.166667 0 0
"FARSH" 1000 15.866667 56.166667 0 0
"FARSH" 1500 15.866667 56.166667 0 0
"FARSH" 2000 15.866667 56.166667 0 0
"FARSH" 2500 15.866667 56.166667 0 0
"FARSH" 3000 15.866667 56.166667 0 0
"FARSH" 3500 15.866667 56.166667 0 0
"FARSH" 4000 15.866667 56.166667 0 0
"FARSH" 4500 15.866667 56.166667 0 0
"FARSH" 5000 15.866667 56.166667 0 0
"FARSH" 5500 15.866667 56.166667 0 0
"FARSH" 6000 15.866667 56.166667 0 0
"FARSH" 6500 15.866667 56.166667 0 0
"FARSH" 7000 15.866667 56.166667 0 0
"FARSH" 7500 15.866667 56.166667 0 0
"FARSH" 8000 15.866667 56.166667 0 0
"FARSH" 8500 15.866667 56.166667 0 0
"FARSH" 9000 15.866667 56.166667 0 0
"FARSH" 9500 15.866667 56.166667 0 0
"FARSH" 10000 15.866667 56.166667 0 0
"FARSH" 10500 15.866667 56.166667 0 0
"FARSH" 11000 15.866667 56.166667 0 0
"FARSH" 11500 15.866667 56.166667 0 0
"FARSH" 12000 15.866667 56.166667 0 0
"FARSH" 12500 15.866667 56.166667 0 0
"RANVI" 500 14.3 56.283333 0 0
"RANVI" 1000 14.3 56.283333 0 0
"RANVI" 1500 14.3 56.283333 0 0
"RANVI" 2000 14.3 56.283333 0 0
"RANVI" 2500 14.3 56.283333 0 0
"RANVI" 3000 14.3 56.283333 0 0
"RANVI" 3500 14.3 56.283333 0 0
"RANVI" 4000 14.3 56.283333 0 0
"RANVI" 4500 14.3 56.283333 0 0
"RANVI" 5000 14.3 56.283333 0 0
"RANVI" 5500 14.3 56.283333 0 0
"RANVI" 6000 14.3 56.283333 0 0
"RANVI" 6500 14.3 56.283333 0 0
"RANVI" 7000 14.3 56.283333 0 0
"RANVI" 7500 14.3 56.283333 0 0
"RANVI" 8000 14.3 56.283333 0 0
"RANVI" 8500 14.3 56.283333 0 0
"RANVI" 9000 14.3 56.283333 0 0
"RANVI" 9500 14.3 56.283333 0 0
"RANVI" 10000 14.3 56.283333 0 0
"RANVI" 10500 14.3 56.283333 0 0
"RANVI" 11000 14.3 56.283333 0 0
"RANVI" 11500 14.3 56.283333 0 0
"RANVI" 12000 14.3 56.283333 0 0
"GALLA" 500 -5.501389 56.384444 0 0
