"CalYrBP" "model" "run" "Spear_cor" "MDAE" "rel_err" "mare"
"1677" 8500 "./RelAb_VarSel_STRK" 77 0.594516594516594 2.29360606876192 0.338018525378435 0.886753975905839
"1678" 8500 "./RelAb_VarSel_STRK" 78 0.513419913419913 2.52782688200049 0.794818764749826 0.935937520856482
"1679" 8500 "./RelAb_VarSel_STRK" 79 0.563574379138924 1.73801628024255 0.440170830991614 0.835777445141022
"1680" 8500 "./RelAb_VarSel_STRK" 80 0.582034632034632 2.42054116391854 0.379478060946647 0.877637559601996
"1681" 8500 "./RelAb_VarSel_STRK" 81 0.60952380952381 2.64419100059178 0.702918164134477 0.896061540238171
"1682" 8500 "./RelAb_VarSel_STRK" 82 0.58009885746698 2.60552165877645 0.515925584549606 0.920439596639158
"1683" 8500 "./RelAb_VarSel_STRK" 83 0.542434026676025 2.18847773689894 0.446577982980229 0.878453036004707
"1684" 8500 "./RelAb_VarSel_STRK" 84 0.525252525252525 2.32828857883106 0.501258599308333 0.897022896819157
"1685" 8500 "./RelAb_VarSel_STRK" 85 0.597691197691198 2.74598562699042 0.647371522834378 0.902377958652371
"1686" 8500 "./RelAb_VarSel_STRK" 86 0.556204906204906 2.00226816898632 0.437483959268906 0.886328425502403
"1687" 8500 "./RelAb_VarSel_STRK" 87 0.581818181818182 2.00309643778855 0.424443426072029 0.848530168232488
"1688" 8500 "./RelAb_VarSel_STRK" 88 0.587734487734488 2.25192457657924 0.310857503789338 0.825842678251796
"1689" 8500 "./RelAb_VarSel_STRK" 89 0.52987012987013 2.22304519610167 0.548940473288677 0.891447200986006
"1690" 8500 "./RelAb_VarSel_STRK" 90 0.536734068162138 2.51198222432071 0.372570238012653 0.913415860636503
"1691" 8500 "./RelAb_VarSel_STRK" 91 0.58467011461607 2.73585962700207 0.614370953257231 0.871898998304358
"1692" 8500 "./RelAb_VarSel_STRK" 92 0.550649350649351 2.16603760541193 0.644493719700947 0.881322563993482
"1693" 8500 "./RelAb_VarSel_STRK" 93 0.563227016885553 2.45832196892337 0.852784609800478 0.932696808475411
"1694" 8500 "./RelAb_VarSel_STRK" 94 0.586374213194474 2.27938751053548 0.569369487916079 0.884893470664804
"1695" 8500 "./RelAb_VarSel_STRK" 95 0.531108426457264 2.32030609056869 0.588360261306143 0.887801421562009
"1696" 8500 "./RelAb_VarSel_STRK" 96 0.513492063492063 2.0893886694288 0.69049830325554 0.925963629383983
"1697" 8500 "./RelAb_VarSel_STRK" 97 0.523376623376623 2.27614537917162 0.629399574125078 0.919060735435276
"1698" 8500 "./RelAb_VarSel_STRK" 98 0.544444444444444 2.20572527649223 0.689368588044193 0.912529837870907
"1699" 8500 "./RelAb_VarSel_STRK" 99 0.445086872493815 2.68359557607142 0.821193411047703 0.919304682523018
"1700" 8500 "./RelAb_VarSel_STRK" 100 0.483766233766234 2.39207579371921 0.912413257367976 0.963256793247665
"1701" 9000 "./RelAb_VarSel_STRK" 1 0.0979373567608862 2.27632328260613 0.52309650728361 0.89270930016795
"1702" 9000 "./RelAb_VarSel_STRK" 2 0.149964763918252 1.73487127121196 0.520906679421954 0.936391828657086
"1703" 9000 "./RelAb_VarSel_STRK" 3 0.173807844415905 2.14570438232588 0.669125822805565 0.902447538022344
"1704" 9000 "./RelAb_VarSel_STRK" 4 0.0697723590428274 1.97892300330937 0.451459539441585 0.935069799082949
"1705" 9000 "./RelAb_VarSel_STRK" 5 -0.189635854341737 1.80274966455166 0.295312144965768 0.940245470776252
"1706" 9000 "./RelAb_VarSel_STRK" 6 0.0148204736440031 3.31617083167381 0.528545501449088 0.955915348413763
"1707" 9000 "./RelAb_VarSel_STRK" 7 0.327777582218366 2.85970015226299 0.669151442348132 0.919201691074849
"1708" 9000 "./RelAb_VarSel_STRK" 8 -0.0283318063992087 2.75652730372659 0.170456751280685 0.915823322821419
"1709" 9000 "./RelAb_VarSel_STRK" 9 0.085553206483439 1.89249168477725 0.11946857534444 0.918143078967232
"1710" 9000 "./RelAb_VarSel_STRK" 10 -0.0427284427284427 2.42515951147424 0.717307418528317 0.943911272139896
"1711" 9000 "./RelAb_VarSel_STRK" 11 0.163430705905051 2.67051919523269 0.658776547432095 0.939466403096377
"1712" 9000 "./RelAb_VarSel_STRK" 12 0.247938544558249 2.30149187110411 0.294252698646517 0.918817146781369
"1713" 9000 "./RelAb_VarSel_STRK" 13 0.0197322057787174 2.18224491238468 0.439748122502059 0.93954289633647
"1714" 9000 "./RelAb_VarSel_STRK" 14 0.333756166314306 2.14644898873456 0.586934338565435 0.894876375492952
"1715" 9000 "./RelAb_VarSel_STRK" 15 0.383029705301401 1.59644751999427 0.265028307026647 0.905322101938406
"1716" 9000 "./RelAb_VarSel_STRK" 16 -0.000733205025533805 2.34313108176748 0.381368367141251 0.928663316994059
"1717" 9000 "./RelAb_VarSel_STRK" 17 0.150105708245243 1.94032460267372 0.433636599565653 0.916699582704721
"1718" 9000 "./RelAb_VarSel_STRK" 18 0.0637743006164059 1.989916084592 0.953080223185577 0.969232744518464
"1719" 9000 "./RelAb_VarSel_STRK" 19 0.213248766737139 1.8386398347412 0.33577627594485 0.927752183198904
"1720" 9000 "./RelAb_VarSel_STRK" 20 0.0686274509803922 2.18080517010375 0.565974055794947 0.923575774894272
"1721" 9000 "./RelAb_VarSel_STRK" 21 0.390990990990991 1.49367403530653 0.641849906922533 0.883732130528851
"1722" 9000 "./RelAb_VarSel_STRK" 22 0.171936758893281 1.5476876759749 0.523565245822701 0.949226438425266
"1723" 9000 "./RelAb_VarSel_STRK" 23 0.211071567134811 2.33537192405957 0.601270913050652 0.904685623186903
"1724" 9000 "./RelAb_VarSel_STRK" 24 0.271929824561404 1.87549522441915 0.809056491982256 0.932343321697571
"1725" 9000 "./RelAb_VarSel_STRK" 25 0.220515169804615 2.67308311865555 0.719146117992255 0.910776220245717
"1726" 9000 "./RelAb_VarSel_STRK" 26 -0.0799083269671505 2.54432241215522 0.287554962039998 0.911364633819298
"1727" 9000 "./RelAb_VarSel_STRK" 27 0.217273336052294 2.21502692501346 0.396496488531429 0.900316201202888
"1728" 9000 "./RelAb_VarSel_STRK" 28 0.212398096285524 2.64464739437514 0.34386553505751 0.877242186112171
"1729" 9000 "./RelAb_VarSel_STRK" 29 0.174988547978543 1.85964607897414 0.403546867447506 0.921411668316074
"1730" 9000 "./RelAb_VarSel_STRK" 30 0.237209302325581 1.84738575733812 0.486575210867229 0.932412952516066
"1731" 9000 "./RelAb_VarSel_STRK" 31 0.0919194454617313 3.01880296478227 0.644268371914433 0.925556978366719
"1732" 9000 "./RelAb_VarSel_STRK" 32 0.242148049625869 2.38030684563556 -0.00524803460239564 0.852677966984246
"1733" 9000 "./RelAb_VarSel_STRK" 33 0.116420014094433 1.90235558876627 0.697099510719179 0.930276662561531
"1734" 9000 "./RelAb_VarSel_STRK" 34 0.291472868217054 1.85303403661942 0.578706081026849 0.909806590801385
"1735" 9000 "./RelAb_VarSel_STRK" 35 0.167019027484144 1.85658636603603 0.58033181759217 0.929943228227797
"1736" 9000 "./RelAb_VarSel_STRK" 36 0.131642001409443 2.15545278412717 0.665504659001868 0.929509862653872
"1737" 9000 "./RelAb_VarSel_STRK" 37 0.0839353043263972 2.06990803336554 0.214905256081335 0.944703175631076
"1738" 9000 "./RelAb_VarSel_STRK" 38 0.207389162561576 1.79329504190628 0.688819636812862 0.93705694413633
"1739" 9000 "./RelAb_VarSel_STRK" 39 0.219732205778717 2.16448303367203 0.402111923430053 0.922890301651883
"1740" 9000 "./RelAb_VarSel_STRK" 40 0.0286116983791402 2.40411968976324 0.315986426356337 0.923426618962937
"1741" 9000 "./RelAb_VarSel_STRK" 41 0.124089068825911 2.74211242109405 0.627506349301294 0.918719709103909
"1742" 9000 "./RelAb_VarSel_STRK" 42 0.248625792811839 2.05566409326302 0.694209923387526 0.929764976027181
"1743" 9000 "./RelAb_VarSel_STRK" 43 0.0581415836014087 2.71553842036541 0.557326767703694 0.898101938009385
"1744" 9000 "./RelAb_VarSel_STRK" 44 0.0106416716652275 2.70278461319033 0.811708036485885 1.00232739154183
"1745" 9000 "./RelAb_VarSel_STRK" 45 0.05109411892245 2.28097176911998 0.190562754072973 0.912082755674537
"1746" 9000 "./RelAb_VarSel_STRK" 46 0.0866807610993658 2.42079647403424 0.561947787656048 0.911570564005002
"1747" 9000 "./RelAb_VarSel_STRK" 47 0.0230452095001947 2.62849849344441 0.300285330757915 0.929022814206413
"1748" 9000 "./RelAb_VarSel_STRK" 48 0.0924608819345661 2.09737649672695 0.719372774542537 0.897644042851757
"1749" 9000 "./RelAb_VarSel_STRK" 49 0.213608654419236 2.1404227863472 0.528366437710054 0.910676654351617
"1750" 9000 "./RelAb_VarSel_STRK" 50 0.192179144385027 1.91435272525078 0.0230891803952908 0.911394086078492
"1751" 9000 "./RelAb_VarSel_STRK" 51 0.147991543340381 2.39765197883734 0.436855255929334 0.930095796408894
"1752" 9000 "./RelAb_VarSel_STRK" 52 0.272577996715928 3.15278105006095 1.77439489813831 1.77439489813831
"1753" 9000 "./RelAb_VarSel_STRK" 53 0.365672266673215 2.12647405204359 0.353427135560703 0.90822232605895
"1754" 9000 "./RelAb_VarSel_STRK" 54 0.244277673545966 1.71659095716023 0.189919139135803 0.896173970162808
"1755" 9000 "./RelAb_VarSel_STRK" 55 0.213445378151261 2.36947878993923 0.490866581215407 0.932986292179182
"1756" 9000 "./RelAb_VarSel_STRK" 56 0.264270613107822 1.94331706053739 0.736101038581914 0.919752767704079
"1757" 9000 "./RelAb_VarSel_STRK" 57 0.194240599469368 2.77212664863311 0.369951693602909 0.925364936385454
"1758" 9000 "./RelAb_VarSel_STRK" 58 0.304298801973221 2.21832622738619 0.720919671945426 0.937883769798711
"1759" 9000 "./RelAb_VarSel_STRK" 59 0.269344608879493 1.81574858825751 0.522612094652175 0.867799734839948
"1760" 9000 "./RelAb_VarSel_STRK" 60 0.108245243128964 2.1112627439925 0.363178479309726 0.93896640816638
"1761" 9000 "./RelAb_VarSel_STRK" 61 0.238110561018193 2.95379534535122 0.498497875557125 0.917198724068059
"1762" 9000 "./RelAb_VarSel_STRK" 62 0.171122994652406 2.6296031460712 0.841475009983257 0.925127813462049
"1763" 9000 "./RelAb_VarSel_STRK" 63 0.150528541226216 2.30348031981223 0.600210322863178 0.943683363944731
"1764" 9000 "./RelAb_VarSel_STRK" 64 -0.0383141762452107 2.40768081103003 0.801791837336114 0.923940933453362
"1765" 9000 "./RelAb_VarSel_STRK" 65 0.343845801686391 2.46454384209826 1.04035733206986 1.04035733206986
"1766" 9000 "./RelAb_VarSel_STRK" 66 0.262095211410471 1.82742642397289 0.492303554491165 0.926258095788329
"1767" 9000 "./RelAb_VarSel_STRK" 67 0.422154316271963 1.20639271411259 0.428537836741576 0.872004325192588
"1768" 9000 "./RelAb_VarSel_STRK" 68 0.249973572162662 2.25644297228663 0.515602705487402 0.931746029653847
"1769" 9000 "./RelAb_VarSel_STRK" 69 0.275123326286117 2.03526738770943 0.555775603274714 0.883585681093061
"1770" 9000 "./RelAb_VarSel_STRK" 70 0.0751964481244885 2.24171138881155 0.0720028700190808 0.873893592852518
"1771" 9000 "./RelAb_VarSel_STRK" 71 0.207124986914594 1.8790375628949 0.569032455275359 0.917098640066968
"1772" 9000 "./RelAb_VarSel_STRK" 72 0.216275659824047 2.62476523416329 0.832237135317921 0.928130549509518
"1773" 9000 "./RelAb_VarSel_STRK" 73 0.0383368569415081 2.38580226915992 0.829761582701753 0.963149389709205
"1774" 9000 "./RelAb_VarSel_STRK" 74 0.251462401075564 2.55634817871924 0.446416447298797 0.899009748410344
"1775" 9000 "./RelAb_VarSel_STRK" 75 0.344890768146582 2.25446667579034 0.579753501318484 0.903939412749537
"1776" 9000 "./RelAb_VarSel_STRK" 76 0.116851082114149 2.08696399774185 0.363476244154742 0.874293362779695
"1777" 9000 "./RelAb_VarSel_STRK" 77 0.172093023255814 1.787786386395 0.335807559842244 0.91236766722087
"1778" 9000 "./RelAb_VarSel_STRK" 78 0.0228329809725159 2.73383442255762 0.653450795948908 0.941424682267363
"1779" 9000 "./RelAb_VarSel_STRK" 79 0.12946192615247 2.5798157636047 0.101979465374235 0.913093569193755
"1780" 9000 "./RelAb_VarSel_STRK" 80 0.146863988724454 2.09859949524183 0.541201129215891 0.928170643718031
"1781" 9000 "./RelAb_VarSel_STRK" 81 0.286962649753347 1.80639723158155 0.216379952207463 0.906362031292195
"1782" 9000 "./RelAb_VarSel_STRK" 82 0.138579067990833 2.30566668413066 0.709884403493811 0.931461156947186
"1783" 9000 "./RelAb_VarSel_STRK" 83 0.0395362768489579 2.99364044666953 0.579009573906749 0.924387868970835
"1784" 9000 "./RelAb_VarSel_STRK" 84 0.244115574348132 2.07984657565891 0.753123997511814 0.916690142098516
"1785" 9000 "./RelAb_VarSel_STRK" 85 0.181395348837209 2.61968408145919 0.832748373670587 0.931752180300332
"1786" 9000 "./RelAb_VarSel_STRK" 86 0.0968287526427061 2.03230789772491 0.225652845656806 0.939796545045108
"1787" 9000 "./RelAb_VarSel_STRK" 87 0.190556730091614 2.08470786701026 0.426634317953536 0.90805081651359
"1788" 9000 "./RelAb_VarSel_STRK" 88 0.303735024665257 2.00253365393278 0.0530343752410371 0.908865246986872
"1789" 9000 "./RelAb_VarSel_STRK" 89 0.180267794221283 2.38148654270602 0.747450804134472 0.928232347286806
"1790" 9000 "./RelAb_VarSel_STRK" 90 0.11578984467529 1.88792596821304 0.0205429558171196 0.907010597649971
"1791" 9000 "./RelAb_VarSel_STRK" 91 0.252385751139818 2.80510926145974 0.465103847409706 0.937850342579498
"1792" 9000 "./RelAb_VarSel_STRK" 92 0.188019732205779 1.8765784389747 0.579686486641911 0.912967119846478
"1793" 9000 "./RelAb_VarSel_STRK" 93 0.26403743315508 1.76896757502174 0.326425071286272 0.932973479401768
"1794" 9000 "./RelAb_VarSel_STRK" 94 0.181049367602447 2.20223476021573 0.359727147053455 0.911398156939294
"1795" 9000 "./RelAb_VarSel_STRK" 95 0.228113063407181 1.82050419077485 0.390333573785611 0.919182997398799
"1796" 9000 "./RelAb_VarSel_STRK" 96 0.196476391825229 1.92202354199836 0.432429906504253 0.928999434548066
"1797" 9000 "./RelAb_VarSel_STRK" 97 0.206906272022551 2.03910377088711 0.358599631689279 0.93566936342758
"1798" 9000 "./RelAb_VarSel_STRK" 98 0.227343199436223 1.95494084601566 0.405359838251723 0.923551914745882
"1799" 9000 "./RelAb_VarSel_STRK" 99 0.0216665755098062 2.00774003513694 0.705957097344644 0.923311880654327
"1800" 9000 "./RelAb_VarSel_STRK" 100 0.284707540521494 2.4576852453963 0.446972008750798 0.934151917927012
"1801" 9500 "./RelAb_VarSel_STRK" 1 0.291819291819292 1.84645793467646 0.0572252982433205 0.890206716676616
"1802" 9500 "./RelAb_VarSel_STRK" 2 0.182352941176471 1.7149514762938 0.324951639428981 0.755186440254279
"1803" 9500 "./RelAb_VarSel_STRK" 3 -0.0547713156408808 2.49538642307457 0.988036414936803 1.07101233974722
"1804" 9500 "./RelAb_VarSel_STRK" 4 0.0166678339227991 1.77303745043814 0.0223431718485452 0.773975505685395
"1805" 9500 "./RelAb_VarSel_STRK" 5 0.136373748609566 2.08161325027742 0.110550074653861 0.841525417182108
"1806" 9500 "./RelAb_VarSel_STRK" 6 -0.0530769230769231 2.50556091722557 -0.0461021042969892 0.866942333020663
"1807" 9500 "./RelAb_VarSel_STRK" 7 0.163456825108458 2.7285966806155 0.4000584045008 0.950721877106874
"1808" 9500 "./RelAb_VarSel_STRK" 8 -0.01078506900887 2.53116883976992 0.236918656968805 0.807221022688454
"1809" 9500 "./RelAb_VarSel_STRK" 9 0.23781512605042 1.97100953233362 -0.0688671608113584 0.782391837227688
"1810" 9500 "./RelAb_VarSel_STRK" 10 0.0225885225885226 2.65853176126061 -0.260868429073696 0.908457250357193
"1811" 9500 "./RelAb_VarSel_STRK" 11 0.217522235984093 1.56611534462007 0.220280648689206 0.865386005583141
"1812" 9500 "./RelAb_VarSel_STRK" 12 0.256180405418484 1.60108059333481 0.409534033816164 0.838299194626661
"1813" 9500 "./RelAb_VarSel_STRK" 13 0.0280112044817927 1.97359958587642 0.0114106932578043 0.761682840534437
"1814" 9500 "./RelAb_VarSel_STRK" 14 0.243977591036415 1.61990149515968 0.199271534748264 0.87596733768259
"1815" 9500 "./RelAb_VarSel_STRK" 15 0.0207282913165266 2.4242702494293 0.0672202382299703 0.921785298083025
"1816" 9500 "./RelAb_VarSel_STRK" 16 0.0907866914274223 2.81799280590697 -0.0400404459328429 0.795449647026565
"1817" 9500 "./RelAb_VarSel_STRK" 17 0.201680672268908 1.93176245762403 0.0303062780939884 0.714504072099602
"1818" 9500 "./RelAb_VarSel_STRK" 18 0.00821018062397373 2.02016630284945 0.639486501482576 0.959926298521055
"1819" 9500 "./RelAb_VarSel_STRK" 19 0.0619047619047619 1.95298255425552 0.165746097991254 0.915757128983516
"1820" 9500 "./RelAb_VarSel_STRK" 20 0.170189098998888 1.98712798335037 0.180527043098657 0.8984703088274
"1821" 9500 "./RelAb_VarSel_STRK" 21 0.282051282051282 1.7577959614412 0.216848101468656 0.898485141836138
"1822" 9500 "./RelAb_VarSel_STRK" 22 0.0154798761609907 2.06803837328446 0.679631285829668 0.960967315585215
"1823" 9500 "./RelAb_VarSel_STRK" 23 0.016107570597663 2.85180386412551 0.479441397501095 0.872535997862501
"1824" 9500 "./RelAb_VarSel_STRK" 24 0.178325123152709 2.09359751926298 0.198988678150812 0.928186865990071
"1825" 9500 "./RelAb_VarSel_STRK" 25 0.167378668384411 2.80315275383428 0.353780405428444 0.842602961884389
"1826" 9500 "./RelAb_VarSel_STRK" 26 0.029064039408867 2.22719460418019 0.140924269808433 0.927345988163054
"1827" 9500 "./RelAb_VarSel_STRK" 27 0.195952097966353 2.85115568407267 -0.102983042263825 0.907886806850627
"1828" 9500 "./RelAb_VarSel_STRK" 28 0.28735632183908 1.4805423417927 0.468278279068612 0.889551284152919
"1829" 9500 "./RelAb_VarSel_STRK" 29 0.149299719887955 1.68266568720419 0.132963628757379 0.762120059125183
"1830" 9500 "./RelAb_VarSel_STRK" 30 0.225770308123249 1.81931250046392 0.0987592316374296 0.888191491260566
"1831" 9500 "./RelAb_VarSel_STRK" 31 -0.0511837968389737 1.58908682925009 0.565233590618285 0.993917490567314
"1832" 9500 "./RelAb_VarSel_STRK" 32 0.181818181818182 2.0934066275997 0.13453022014104 0.8985233338005
"1833" 9500 "./RelAb_VarSel_STRK" 33 0.231652661064426 1.89141214586444 0.224088583493655 0.886252217699524
"1834" 9500 "./RelAb_VarSel_STRK" 34 0.277310924369748 1.60449040341874 0.0245081802242302 0.866301801645128
"1835" 9500 "./RelAb_VarSel_STRK" 35 0.196638655462185 1.84938465753984 0.14506588713127 0.791014123609847
"1836" 9500 "./RelAb_VarSel_STRK" 36 0.13781512605042 2.27219834532772 0.0717882763781435 0.858612959037728
"1837" 9500 "./RelAb_VarSel_STRK" 37 0.122408963585434 1.93208714593299 0.150425512388815 0.944206559093772
"1838" 9500 "./RelAb_VarSel_STRK" 38 -0.051948051948052 2.33963875356629 0.168255299816031 0.931378194660501
"1839" 9500 "./RelAb_VarSel_STRK" 39 0.00812324929971989 1.93800405161027 0.161044836142072 0.829301668474039
"1840" 9500 "./RelAb_VarSel_STRK" 40 0.116526610644258 2.16948626314105 0.177216986598021 0.925305625509706
"1841" 9500 "./RelAb_VarSel_STRK" 41 0.0976640711902113 2.17299178978431 0.285000787586417 0.862589104155301
"1842" 9500 "./RelAb_VarSel_STRK" 42 0.303641456582633 1.59306285064202 0.267924402100353 0.826144390250266
"1843" 9500 "./RelAb_VarSel_STRK" 43 0.0801120448179272 2.49402335221768 0.556465756408908 0.829920956968311
"1844" 9500 "./RelAb_VarSel_STRK" 44 -0.0614888999336875 2.65052936673925 0.0939919002948961 0.869291899083207
"1845" 9500 "./RelAb_VarSel_STRK" 45 0.236010925713584 2.05432335439604 -0.0476680896527314 0.860815603141544
"1846" 9500 "./RelAb_VarSel_STRK" 46 0.0717086834733894 2.30580198988301 0.136811417033151 0.936511618964461
"1847" 9500 "./RelAb_VarSel_STRK" 47 0.233333333333333 1.87599331007306 0.365246474748554 0.856851823800831
"1848" 9500 "./RelAb_VarSel_STRK" 48 0.105228031145717 1.91066475095948 0.155112810446527 0.919070426832824
"1849" 9500 "./RelAb_VarSel_STRK" 49 -0.10855101924512 2.3676365601552 0.0733887419815305 0.947387422136564
"1850" 9500 "./RelAb_VarSel_STRK" 50 0.196923076923077 1.80937734948387 -0.396391775886178 0.881190488377973
"1851" 9500 "./RelAb_VarSel_STRK" 51 0.092436974789916 1.84761160261875 0.113841985812942 0.959138126797487
"1852" 9500 "./RelAb_VarSel_STRK" 52 -0.0863918690005646 2.62159714737615 1.332534667984 1.5248757645142
"1853" 9500 "./RelAb_VarSel_STRK" 53 0.352307692307692 1.71476481118731 0.0815575155721149 0.845977121244307
"1854" 9500 "./RelAb_VarSel_STRK" 54 0.222927807486631 1.68916992221049 0.0814426669705159 0.830976156257358
"1855" 9500 "./RelAb_VarSel_STRK" 55 -0.0115995115995116 2.44617647723325 0.267107259216395 0.88220627328362
"1856" 9500 "./RelAb_VarSel_STRK" 56 0.156302521008403 2.0751508513092 0.321546394043957 0.921407745777714
"1857" 9500 "./RelAb_VarSel_STRK" 57 0.0382689956756766 2.19275664903851 -0.211783595262454 0.945938398818905
"1858" 9500 "./RelAb_VarSel_STRK" 58 0.210644257703081 2.18018109680663 0.383805354461825 0.927637353236611
"1859" 9500 "./RelAb_VarSel_STRK" 59 0.263305322128852 1.90701186196029 0.160221498748178 0.735726247206019
"1860" 9500 "./RelAb_VarSel_STRK" 60 0.0683473389355742 2.79239965222933 0.289794501199112 0.942597727920038
"1861" 9500 "./RelAb_VarSel_STRK" 61 0.213149406147082 2.10356297887656 0.0271370455711497 0.931093502208389
"1862" 9500 "./RelAb_VarSel_STRK" 62 0.320744389709907 2.58792745856432 -0.164327705106481 0.951020481575639
"1863" 9500 "./RelAb_VarSel_STRK" 63 0.135574229691877 2.01641879671578 -0.0304324581433265 0.86565034405
"1864" 9500 "./RelAb_VarSel_STRK" 64 0.160926030491248 2.09685446322134 0.545364804736026 0.912637474104466
"1865" 9500 "./RelAb_VarSel_STRK" 65 0.153932348581145 1.83636953396824 0.57256672391244 0.945832327954004
"1866" 9500 "./RelAb_VarSel_STRK" 66 0.262623433657549 1.45994814221462 0.162166495611206 0.83952265070088
"1867" 9500 "./RelAb_VarSel_STRK" 67 0.325128205128205 1.51166644478577 0.058802492333383 0.716550509079522
"1868" 9500 "./RelAb_VarSel_STRK" 68 0.244975138915762 1.9729128752173 0.407080381733877 0.892734110416502
"1869" 9500 "./RelAb_VarSel_STRK" 69 0.193557422969188 2.74634033828634 0.0692557839416858 0.80601793876709
"1870" 9500 "./RelAb_VarSel_STRK" 70 -0.0633053221288516 2.5026486163709 -0.00346580361061834 0.882881778028006
"1871" 9500 "./RelAb_VarSel_STRK" 71 0.123117865698659 1.79069333394709 0.410178089219562 0.888884672168786
"1872" 9500 "./RelAb_VarSel_STRK" 72 0.12026862026862 3.01511028512236 0.529300421798711 0.950890495371523
"1873" 9500 "./RelAb_VarSel_STRK" 73 -0.105322128851541 1.66980926167808 0.157907050347449 0.938721320498211
"1874" 9500 "./RelAb_VarSel_STRK" 74 0.160095245157642 1.86787112460596 0.0622082135330029 0.809022905016416
"1875" 9500 "./RelAb_VarSel_STRK" 75 0.218207282913165 2.21447559189239 0.1926770913234 0.748368153773547
"1876" 9500 "./RelAb_VarSel_STRK" 76 0.156173401881689 1.67004694738443 0.0680971824408955 0.86156725126898
"1877" 9500 "./RelAb_VarSel_STRK" 77 0.196638655462185 1.9543749777324 0.223151719209266 0.865493522240233
"1878" 9500 "./RelAb_VarSel_STRK" 78 0.0532212885154062 2.14425289042477 0.288242374655273 0.949431262625947
"1879" 9500 "./RelAb_VarSel_STRK" 79 0.156302521008403 2.19305969085562 0.0571953039246867 0.733929993975904
"1880" 9500 "./RelAb_VarSel_STRK" 80 0.0745098039215686 2.5722296802915 0.11689781207393 0.931693590159848
"1881" 9500 "./RelAb_VarSel_STRK" 81 0.20140056022409 1.47121238913363 0.0575081719174682 0.855716395331661
"1882" 9500 "./RelAb_VarSel_STRK" 82 0.00695652173913043 3.53837153929705 0.339822491558898 0.889770377147477
"1883" 9500 "./RelAb_VarSel_STRK" 83 0.180824988187678 2.2008678883848 0.329612992402062 0.917827121984332
"1884" 9500 "./RelAb_VarSel_STRK" 84 0.192997198879552 2.04075949200295 -0.0217989333622644 0.780867508042375
"1885" 9500 "./RelAb_VarSel_STRK" 85 0.117927170868347 2.40239857369909 0.557797714794024 0.941840632062779
"1886" 9500 "./RelAb_VarSel_STRK" 86 0.215406162464986 1.42273924292558 0.184623812159917 0.880770809355638
"1887" 9500 "./RelAb_VarSel_STRK" 87 0.146218487394958 1.8828072373003 0.0808200318211205 0.793003401719421
"1888" 9500 "./RelAb_VarSel_STRK" 88 0.312885154061625 1.63258735090607 -0.0523949730023655 0.740577881515716
"1889" 9500 "./RelAb_VarSel_STRK" 89 0.0708683473389356 2.55790217118773 0.105531329663322 0.934255805999252
"1890" 9500 "./RelAb_VarSel_STRK" 90 0.110644257703081 1.98368180652603 -0.046307211140601 0.759713116127945
"1891" 9500 "./RelAb_VarSel_STRK" 91 0.227367904175663 2.0718111153741 0.523689275445171 0.951909560666482
"1892" 9500 "./RelAb_VarSel_STRK" 92 0.176190476190476 1.53660852977179 0.14561211564048 0.793467023738069
"1893" 9500 "./RelAb_VarSel_STRK" 93 0.192478632478632 2.23361902238037 -0.133069291868093 0.950907951239065
"1894" 9500 "./RelAb_VarSel_STRK" 94 0.101267596018351 2.12453640514325 0.0807909872186006 0.884520684264362
"1895" 9500 "./RelAb_VarSel_STRK" 95 0.183760683760684 1.91826284514865 0.0478542685247749 0.905046701510665
"1896" 9500 "./RelAb_VarSel_STRK" 96 0.226330532212885 1.48067586345419 0.0735290943212366 0.754354817995066
"1897" 9500 "./RelAb_VarSel_STRK" 97 0.147899159663866 1.83402048027388 0.0788574368787094 0.75555649744889
"1898" 9500 "./RelAb_VarSel_STRK" 98 0.289075630252101 1.45530691234868 0.110802169032567 0.780562301879021
"1899" 9500 "./RelAb_VarSel_STRK" 99 -0.224630541871921 2.63967379371563 0.28167549266422 0.941580131972901
"1900" 9500 "./RelAb_VarSel_STRK" 100 0.176470588235294 3.07933501757087 0.46027614527368 0.929657817457802
"1901" 10000 "./RelAb_VarSel_STRK" 1 0.378947368421053 2.07230128798749 0.632805792631329 0.925667528306926
"1902" 10000 "./RelAb_VarSel_STRK" 2 0.0796581196581197 1.63635385911334 0.397680443502664 0.925801816691056
"1903" 10000 "./RelAb_VarSel_STRK" 3 0.0178731081199269 2.02652644080847 0.457511971490489 0.954509360442582
"1904" 10000 "./RelAb_VarSel_STRK" 4 -0.206531033963967 2.00087576322613 0.849961578962515 1.0763528458214
"1905" 10000 "./RelAb_VarSel_STRK" 5 0.230942970073405 2.30376037001606 0.846986754664038 1.10512204370271
"1906" 10000 "./RelAb_VarSel_STRK" 6 -0.0464396284829721 2.97221155653585 -0.3486172880155 0.934983053242108
"1907" 10000 "./RelAb_VarSel_STRK" 7 0.148034188034188 2.10750386753972 0.470531854486146 0.92522127365132
"1908" 10000 "./RelAb_VarSel_STRK" 8 -0.0875363322761185 2.94112540317839 0.287438668145092 0.950041333769292
"1909" 10000 "./RelAb_VarSel_STRK" 9 0.204786324786325 1.98066619657762 0.188065927638827 0.828067267714258
"1910" 10000 "./RelAb_VarSel_STRK" 10 0.120300751879699 2.83377864200581 0.484918843531547 0.942247950840353
