"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Cerealia.t","CalYrBP.2"
"258","BARA","Baratz","Italy","Mb",8.22551,40.68089,"--/7521/--",615,1220.25,4,"7521"
"259","BARA","Baratz","Italy","Mb",8.22551,40.68089,"--/7657/--",545,1082.25,8,"7657"
"260","BARA","Baratz","Italy","Mb",8.22551,40.68089,"--/7777/--",560,1113.25,0,"7777"
"261","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/--/--",676,1312.25,0,""
"262","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/53/--",1396,2685.5,0,"53"
"263","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/107/--",1473,3167.5,0,"107"
"264","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/160/--",1860,3615.25,0,"160"
"265","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/213/--",1768,3428.75,0,"213"
"266","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/402/--",1787,3623.5,0,"402"
"267","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/726/--",2080,3929,0,"726"
"268","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/1049/--",1522,2818.25,0,"1049"
"269","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/1373/--",1859,3352.25,0,"1373"
"270","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/1697/--",1898,3502,0,"1697"
"271","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/2021/--",1206,2199,0,"2021"
"272","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/2344/--",1502,2850.5,0,"2344"
"273","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/2668/--",1475,2712.25,0,"2668"
"274","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/2992/--",1506,2717.25,0,"2992"
"275","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/3316/--",1485,2782.75,0,"3316"
"276","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/3589/--",993,1751.5,0,"3589"
"277","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/3828/--",832,1543.25,0,"3828"
"278","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/4068/--",1088,2035.5,0,"4068"
"279","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/4308/--",1526,3014.25,0,"4308"
"280","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/4547/--",1530,3031,0,"4547"
"281","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/4787/--",1325,2579,0,"4787"
"282","BEGB","Peat-bog Begbunar","Bulgaria","Tg",22.55,42.15,"--/5027/--",1128,2235,0,"5027"
"283","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"6349/6179/5913",340,606.5,0,"6179"
"284","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"6389/6236/6001",377,578.5,0,"6236"
"285","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"6451/6312/6116",356,510.25,0,"6312"
"286","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"6563/6435/6293",307,454.25,0,"6435"
"287","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"6675/6554/6429",292,425.75,0,"6554"
"288","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"6819/6694/6565",412,630.5,0,"6694"
"289","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"7014/6876/6749",381,585.75,0,"6876"
"290","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"7284/7137/7007",429,605.25,0,"7137"
"291","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"7478/7325/7188",350,516.25,0,"7325"
"292","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"7746/7590/7438",380,565,0,"7590"
"293","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"7804/7647/7492",419,712.75,0,"7647"
"294","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"8100/7937/7768",565,944,0,"7937"
"295","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"8362/8200/8019",377,595.75,0,"8200"
"296","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"8626/8457/8268",339,591,0,"8457"
"297","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"8918/8736/8538",340,549.5,0,"8736"
"298","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"9228/9033/8830",349,579.5,0,"9033"
"299","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"9475/9270/9066",377,617.5,0,"9270"
"300","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"9769/9551/9351",505,815.75,0,"9551"
"301","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"10249/10015/9809",439,702.5,0,"10015"
"302","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"10539/10294/10066",435,686.25,0,"10294"
"303","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"10587/10340/10108",357,574.5,0,"10340"
"304","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"10736/10474/10233",1082,1718.5,0,"10474"
"305","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"10877/10605/10352",771,1299.75,0,"10605"
"306","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"10919/10647/10387",555,1096.5,0,"10647"
"307","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"10979/10709/10438",412,853.25,0,"10709"
"308","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"11036/10768/10488",882,1831.5,0,"10768"
"309","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"11155/10880/10591",423,852.75,0,"10880"
"310","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"11272/10984/10680",351,718.5,0,"10984"
"311","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"11347/11049/10732",306,621,0,"11049"
"312","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"11685/11310/10949",369,752.25,0,"11310"
"313","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"11736/11350/10982",376,812.75,0,"11350"
"314","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"11894/11467/11085",414,832.75,0,"11467"
"315","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"12063/11594/11202",356,712.75,0,"11594"
"316","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"12232/11725/11329",342,675.75,0,"11725"
"317","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"12401/11864/11468",334,688.25,0,"11864"
"318","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"12567/12016/11625",359,728.5,0,"12016"
"319","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"12761/12205/11835",303,600.75,0,"12205"
"320","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"12923/12381/12024",376,752.75,0,"12381"
"321","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"13239/12629/12263",358,708,0,"12629"
"322","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"13376/12888/12464",351,690,0,"12888"
"323","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"13757/13206/12763",370,735.5,0,"13206"
"324","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"14007/13484/12954",353,695.5,0,"13484"
"325","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"14310/13774/13150",376,756.5,0,"13774"
"326","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"14384/13839/13196",629,1278.25,0,"13839"
"327","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"14541/13971/13287",472,964.25,0,"13971"
"328","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"14625/14037/13333",403,843,0,"14037"
"329","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"14799/14169/13424",380,773.5,0,"14169"
"330","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"14888/14235/13470",281,565.75,0,"14235"
"331","BEKE","Belle Lake","Ireland","Ta",-7,52.2,"15065/14367/13556",226,461,0,"14367"
"332","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/-34/--",2041,3755.25,32,"-34"
"333","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/100/--",3126,5913,52,"100"
"334","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/153/--",2957,5680.5,24,"153"
"335","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/220/--",2518,4786,12,"220"
"336","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/282/--",2762,5319.25,32,"282"
"337","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/332/--",2455,4719.5,28,"332"
"338","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/419/--",1582,3036.75,28,"419"
"339","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/437/--",1912,3663.5,0,"437"
"340","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/474/--",1965,3699.75,0,"474"
"341","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/521/--",1429,2650.25,8,"521"
"342","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/575/--",1661,3165.75,12,"575"
"343","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/634/--",1860,3416.75,36,"634"
"344","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/691/--",1688,2888.25,8,"691"
"345","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/736/--",1450,2606.25,16,"736"
"346","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/851/--",1254,2107,4,"851"
"347","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1008/--",1229,2113.75,0,"1008"
"348","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1164/--",1306,2291,0,"1164"
"349","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1350/--",1082,1906.5,0,"1350"
"350","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1600/--",1321,2216,8,"1600"
"351","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1782/--",1316,2209,0,"1782"
"352","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1915/--",1529,2591.25,8,"1915"
"353","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2063/--",1379,2228.5,0,"2063"
"354","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2149/--",1656,2864.75,4,"2149"
"355","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2223/--",1452,2512.75,8,"2223"
"356","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2331/--",1467,2567,8,"2331"
"357","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2459/--",1658,2769.5,12,"2459"
"358","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2571/--",1482,2483.25,0,"2571"
"359","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2709/--",1517,2589.75,0,"2709"
"360","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2854/--",1633,2747.25,4,"2854"
"361","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3014/--",1468,2358.25,0,"3014"
"362","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3186/--",1963,3023.25,0,"3186"
"363","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3350/--",1639,2601.25,4,"3350"
"364","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3549/--",1627,2648.75,0,"3549"
"365","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3719/--",1752,2741.75,4,"3719"
"366","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3902/--",1500,2307.5,0,"3902"
"367","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4079/--",1757,2766.5,4,"4079"
"368","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4282/--",1331,2168.25,0,"4282"
"369","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4477/--",1645,2506.75,4,"4477"
"370","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4691/--",1533,2397.75,0,"4691"
"371","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4898/--",1423,2259.5,0,"4898"
"372","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5091/--",1461,2335.25,8,"5091"
"373","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5262/--",1486,2419.5,8,"5262"
"374","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5484/--",1555,2472,0,"5484"
"375","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5734/--",1308,1986.75,0,"5734"
"376","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5936/--",1294,2075.75,0,"5936"
"377","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6161/--",1256,2089.75,0,"6161"
"378","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6402/--",1282,2266.25,0,"6402"
"379","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6630/--",1215,2145,0,"6630"
"380","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6847/--",1354,2237,0,"6847"
"381","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7115/--",1300,2077.25,0,"7115"
"382","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7346/--",1249,2115.5,0,"7346"
"383","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7587/--",1379,2258.5,0,"7587"
"384","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7783/--",1312,2153,0,"7783"
"385","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7998/--",1367,2245.75,0,"7998"
"386","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8253/--",1329,2110.5,0,"8253"
"387","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8520/--",1446,2304.75,0,"8520"
"388","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8616/--",1426,2218.25,0,"8616"
"389","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8897/--",1498,2289.5,0,"8897"
"390","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/9225/--",1771,2658.5,0,"9225"
"391","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/-15/--",2359,4419,36,"-15"
"392","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/121/--",2775,5217.25,44,"121"
"393","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/174/--",2746,5210,12,"174"
"394","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/245/--",2710,5200.75,24,"245"
"395","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/307/--",2582,4911.25,20,"307"
"396","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/369/--",2012,3885.25,28,"369"
"397","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/425/--",1883,3645,12,"425"
"398","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/444/--",1841,3541.75,8,"444"
"399","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/480/--",1691,3162.25,12,"480"
"400","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/533/--",1506,2766.25,4,"533"
"401","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/587/--",1730,3262.25,16,"587"
"402","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/640/--",2097,3777.5,36,"640"
"403","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/696/--",1558,2661.5,4,"696"
"404","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/747/--",1365,2410.25,8,"747"
"405","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/914/--",1277,2210.5,8,"914"
"406","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1117/--",1262,2228,0,"1117"
"407","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1227/--",1233,2185.75,8,"1227"
"408","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1500/--",1152,1925.5,0,"1500"
"409","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1695/--",1456,2407.5,4,"1695"
"410","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1869/--",1384,2274.25,0,"1869"
"411","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2021/--",1403,2311.75,4,"2021"
"412","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2115/--",1467,2384,12,"2115"
"413","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2212/--",1440,2445.25,8,"2212"
"414","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2310/--",1447,2470.5,8,"2310"
"415","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2434/--",1678,2832.5,12,"2434"
"416","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2549/--",1456,2347.75,4,"2549"
"417","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2681/--",1648,2900.5,12,"2681"
"418","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2824/--",1616,2703.25,4,"2824"
"419","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2962/--",1401,2301.75,0,"2962"
"420","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3168/--",1906,2965,0,"3168"
"421","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3370/--",1609,2639,4,"3370"
"422","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3568/--",1621,2626.25,8,"3568"
"423","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3755/--",1619,2613.5,0,"3755"
"424","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3919/--",1508,2341.25,4,"3919"
"425","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4097/--",1570,2491.25,0,"4097"
"426","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4303/--",1297,2067,0,"4303"
"427","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4520/--",1825,2869.25,0,"4520"
"428","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4732/--",1429,2257.5,0,"4732"
"429","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4919/--",1370,2192,0,"4919"
"430","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5110/--",1501,2445.5,0,"5110"
"431","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5298/--",1492,2369.75,12,"5298"
"432","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5463/--",1483,2330,0,"5463"
"433","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5688/--",1384,2174,0,"5688"
"434","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5914/--",1195,1931,0,"5914"
"435","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6138/--",1269,2186.25,0,"6138"
"436","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6303/--",1260,2188.5,0,"6303"
"437","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6558/--",1266,2131.5,0,"6558"
"438","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6795/--",1249,2236.25,0,"6795"
"439","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7016/--",1342,2182.25,0,"7016"
"440","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7251/--",1213,2162,0,"7251"
"441","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7539/--",1374,2214.75,0,"7539"
"442","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7758/--",1304,2110,0,"7758"
"443","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8022/--",1340,2182,0,"8022"
"444","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8222/--",1249,1925.75,0,"8222"
"445","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8462/--",1442,2260.75,0,"8462"
"446","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8593/--",1378,1974.5,0,"8593"
"447","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8865/--",1661,2530.75,0,"8865"
"448","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/9190/--",1757,2731,0,"9190"
"449","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/-25/--",1809,3235.75,28,"-25"
"450","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/110/--",2848,5375.5,48,"110"
"451","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/164/--",2891,5482.75,8,"164"
"452","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/233/--",2484,4698.25,16,"233"
"453","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/295/--",2368,4549.5,40,"295"
"454","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/344/--",1929,3662.25,20,"344"
"455","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/406/--",1815,3490.75,28,"406"
"456","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/462/--",1844,3476.75,8,"462"
"457","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/509/--",1654,3138.25,4,"509"
"458","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/557/--",1627,2965.75,12,"557"
"459","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/617/--",1918,3524.75,16,"617"
"460","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/668/--",1716,2931.5,8,"668"
"461","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/724/--",1509,2635.75,12,"724"
"462","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/835/--",1245,2101.75,0,"835"
"463","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/976/--",1286,2251.25,0,"976"
"464","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1055/--",1236,2143.25,0,"1055"
"465","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1242/--",1211,2157.75,0,"1242"
"466","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1450/--",1100,1870.75,0,"1450"
"467","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1677/--",1404,2324.5,12,"1677"
"468","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1852/--",1335,2197.5,8,"1852"
"469","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2006/--",1370,2262.75,8,"2006"
"470","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2106/--",1586,2597.25,0,"2106"
"471","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2192/--",1524,2683.25,8,"2192"
"472","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2320/--",1460,2514.25,4,"2320"
"473","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2447/--",1606,2684,24,"2447"
"474","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2560/--",1475,2371.25,0,"2560"
"475","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2695/--",1603,2770.25,12,"2695"
"476","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2839/--",1581,2618.75,0,"2839"
"477","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2979/--",1371,2316.5,4,"2979"
"478","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3133/--",1480,2248.5,4,"3133"
"479","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3313/--",1593,2468.75,0,"3313"
"480","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3510/--",1475,2406,0,"3510"
"481","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3700/--",1919,3010,0,"3700"
"482","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3884/--",1471,2279.25,0,"3884"
"483","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4061/--",1646,2578.75,8,"4061"
"484","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4261/--",1384,2300.75,0,"4261"
"485","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4499/--",1665,2562,4,"4499"
"486","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4711/--",1411,2214,0,"4711"
"487","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4940/--",1358,2173.25,0,"4940"
"488","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5129/--",1447,2286.75,8,"5129"
"489","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5280/--",1585,2529.25,0,"5280"
"490","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5443/--",1536,2549.5,0,"5443"
"491","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5664/--",1381,2164.25,0,"5664"
"492","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5892/--",1240,1967.75,0,"5892"
"493","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6115/--",1251,2160.75,0,"6115"
"494","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6353/--",1285,2236.25,0,"6353"
"495","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6655/--",1169,1981,0,"6655"
"496","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6868/--",1306,2261.75,0,"6868"
"497","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7090/--",1286,2095,0,"7090"
"498","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7318/--",1463,2368,0,"7318"
"499","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7419/--",1308,2102.25,0,"7419"
"500","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7634/--",1250,2032,0,"7634"
"501","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7880/--",1352,2167.75,0,"7880"
"502","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8141/--",1266,2000.25,0,"8141"
"503","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8407/--",1485,2367,0,"8407"
"504","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8592/--",1335,1924.5,0,"8592"
"505","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8786/--",1625,2483.5,0,"8786"
